移动直播源,#genre#
军旅剧场,http://39.135.33.12/TVOD/77777777/224/3221226570/index.m3u8$南宁移动
农业致富,http://39.135.33.12/TVOD/77777777/224/3221226572/index.m3u8$南宁移动
动作电影,http://39.135.33.12/TVOD/77777777/224/3221226540/index.m3u8$南宁移动
古装剧场,http://39.135.33.12/TVOD/77777777/224/3221226595/index.m3u8$南宁移动
中国功夫,http://39.135.33.12/TVOD/77777777/224/3221226576/index.m3u8$南宁移动
潮妈辣婆,http://39.135.33.12/TVOD/77777777/224/3221226542/index.m3u8$南宁移动
炫舞未来,http://39.135.33.12/TVOD/77777777/224/3221226560/index.m3u8$南宁移动
精品体育,http://39.135.33.12/TVOD/77777777/224/3221226625/index.m3u8$南宁移动
精品纪录,http://39.135.33.12/TVOD/77777777/224/3221226623/index.m3u8$南宁移动
金牌综艺,http://39.135.33.12/TVOD/77777777/224/3221226574/index.m3u8$南宁移动
家庭剧场,http://39.135.33.12/TVOD/77777777/224/3221226621/index.m3u8$南宁移动
精品大剧,http://39.135.33.12/TVOD/77777777/224/3221226617/index.m3u8$南宁移动
惊悚悬疑,http://39.135.33.12/TVOD/77777777/224/3221226568/index.m3u8$南宁移动
爱情喜剧,http://39.135.33.12/TVOD/77777777/224/3221226532/index.m3u8$南宁移动
军事评论,http://39.135.33.12/TVOD/77777777/224/3221226627/index.m3u8$南宁移动
明星大片,http://39.135.33.12/TVOD/77777777/224/3221226635/index.m3u8$南宁移动
海外剧场,http://39.135.33.12/TVOD/77777777/224/3221226665/index.m3u8$南宁移动

柳州移动
CCTV1,http://39.135.36.151:18890/000000001000/1000000001000021973/1.m3u8?channel-id=ystenlive$柳州移动
CCTV2,http://39.135.36.150:18890/000000001000/1000000001000012442/1.m3u8?channel-id=ystenlive$柳州移动
CCTV3,http://39.135.36.141:18890/000000001000/1000000001000011218/1.m3u8?channel-id=ystenlive$柳州移动
CCTV4,http://39.135.36.150:18890/000000001000/1000000002000031664/1.m3u8?channel-id=ystenlive$柳州移动
CCTV5,http://39.135.36.146:18890/000000001000/1000000001000004794/1.m3u8?channel-id=ystenlive$柳州移动
CCTV6,http://39.135.36.140:18890/000000001000/1000000001000016466/1.m3u8?channel-id=ystenlive$柳州移动
CCTV7,http://39.135.36.152:18890/000000001000/7050628689018054317/1.m3u8?channel-id=ystenlive$柳州移动
CCTV8,http://39.135.36.154:18890/000000001000/1000000001000003736/1.m3u8?channel-id=ystenlive$柳州移动
CCTV9,http://39.135.36.145:18890/000000001000/1000000001000014583/1.m3u8?channel-id=ystenlive$柳州移动
CCTV10,http://39.135.36.151:18890/000000001000/7019587760656900133/1.m3u8?channel-id=ystenlive$柳州移动
CCTV11,http://39.135.36.157:18890/000000001000/1000000002000019789/1.m3u8?channel-id=ystenlive$柳州移动
CCTV12,http://39.135.36.153:18890/000000001000/5325631075193490169/1.m3u8?channel-id=ystenlive$柳州移动
CCTV13,http://39.135.36.142:18890/000000001000/1000000002000021303/1.m3u8?channel-id=ystenlive$柳州移动
CCTV14,http://39.135.36.147:18890/000000001000/8203666801302077036/1.m3u8?channel-id=ystenlive$柳州移动
CCTV15,http://39.135.36.158:18890/000000001000/1000000002000008163/1.m3u8?channel-id=ystenlive$柳州移动
CCTV5+,http://39.135.36.152:18890/000000001000/1000000001000020505/1.m3u8?channel-id=ystenlive$柳州移动
CCTV17,http://39.135.36.140:18890/000000001000/1000000005000056836/1.m3u8?channel-id=ystenlive$柳州移动
广西卫视,http://39.135.36.158:18890/000000001000/1000000002000019837/1.m3u8?channel-id=ystenlive$柳州移动
湖南卫视,http://39.135.36.153:18890/000000001000/1000000001000009115/1.m3u8?channel-id=ystenlive$柳州移动
浙江卫视,http://39.135.36.146:18890/000000001000/1000000001000009806/1.m3u8?channel-id=ystenlive$柳州移动
东方卫视,http://39.135.36.143:18890/000000001000/1000000001000030202/1.m3u8?channel-id=ystenlive$柳州移动
江苏卫视,http://39.135.36.157:18890/000000001000/1000000001000004684/1.m3u8?channel-id=ystenlive$柳州移动
北京卫视,http://39.135.36.143:18890/000000001000/1000000001000017156/1.m3u8?channel-id=ystenlive$柳州移动
天津卫视,http://39.135.36.157:18890/000000001000/1000000001000000831/1.m3u8?channel-id=ystenlive$柳州移动
广东卫视,http://39.135.36.155:18890/000000001000/1000000001000028357/1.m3u8?channel-id=ystenlive$柳州移动
山东卫视,http://39.135.36.142:18890/000000001000/1000000001000012807/1.m3u8?channel-id=ystenlive$柳州移动
湖北卫视,http://39.135.36.152:18890/000000001000/6956052407855047826/1.m3u8?channel-id=ystenlive$柳州移动
安徽卫视,http://39.135.36.157:18890/000000001000/4774346722046993363/1.m3u8?channel-id=ystenlive$柳州移动
东南卫视,http://39.135.36.154:18890/000000001000/1000000002000009263/1.m3u8?channel-id=ystenlive$柳州移动
江西卫视,http://39.135.36.158:18890/000000001000/1000000001000013731/1.m3u8?channel-id=ystenlive$柳州移动
四川卫视,http://39.135.36.152:18890/000000001000/1000000002000016825/1.m3u8?channel-id=ystenlive$柳州移动
贵州卫视,http://39.135.36.145:18890/000000001000/1000000002000003169/1.m3u8?channel-id=ystenlive$柳州移动
重庆卫视,http://39.135.36.150:18890/000000001000/1000000002000018937/1.m3u8?channel-id=ystenlive$柳州移动
旅游卫视,http://39.135.36.145:18890/000000001000/7899627377857656087/1.m3u8?channel-id=ystenlive$柳州移动
河北卫视,http://39.135.36.146:18890/000000001000/1000000002000017118/1.m3u8?channel-id=ystenlive$柳州移动
辽宁卫视,http://39.135.36.150:18890/000000001000/1000000002000024033/1.m3u8?channel-id=ystenlive$柳州移动
黑龙江卫视,http://39.135.36.140:18890/000000001000/8467838254824392379/1.m3u8?channel-id=ystenlive$柳州移动
甘肃卫视,http://39.135.36.158:18890/000000001000/1000000002000017827/1.m3u8?channel-id=ystenlive$柳州移动
青海卫视,http://39.135.36.147:18890/000000001000/1000000002000013359/1.m3u8?channel-id=ystenlive$柳州移动
山西卫视,http://39.135.36.150:18890/000000001000/1000000002000021220/1.m3u8?channel-id=ystenlive$柳州移动
云南卫视,http://39.135.36.157:18890/000000001000/1000000002000024694/1.m3u8?channel-id=ystenlive$柳州移动
陕西卫视,http://39.135.36.139:18890/000000001000/1000000002000007495/1.m3u8?channel-id=ystenlive$柳州移动
吉林卫视,http://39.135.36.157:18890/000000001000/6042486520432105075/1.m3u8?channel-id=ystenlive$柳州移动
宁夏卫视,http://39.135.36.150:18890/000000001000/1000000002000031451/1.m3u8?channel-id=ystenlive$柳州移动
内蒙古卫视,http://39.135.36.138:18890/000000001000/1000000002000014080/1.m3u8?channel-id=ystenlive$柳州移动
新疆卫视,http://39.135.36.146:18890/000000001000/1000000002000029441/1.m3u8?channel-id=ystenlive$柳州移动
西藏卫视,http://39.135.36.141:18890/000000001000/6603041244077933770/1.m3u8?channel-id=ystenlive$柳州移动

南宁易视腾
CCTV1,http://39.135.32.22:6610/000000001000/1000000001000021973/index.m3u8?$南宁易视腾
CCTV2,http://39.135.32.22:6610/000000001000/1000000001000023315/index.m3u8?$南宁易视腾
CCTV3,http://39.135.32.22:6610/000000001000/1000000001000011218/index.m3u8?$南宁易视腾
CCTV4,http://39.135.32.30:6610/000000001000/1000000002000031664/1.m3u8?$南宁易视腾
CCTV5,http://39.135.32.22:6610/000000001000/1000000001000004794/index.m3u8?$南宁易视腾
CCTV5+,http://39.135.32.22:6610/000000001000/1000000001000020505/index.m3u8?$南宁易视腾
CCTV6,http://39.135.32.22:6610/000000001000/1000000001000016466/index.m3u8?$南宁易视腾
CCTV7,http://39.135.32.22:6610/000000001000/1000000001000017218/index.m3u8?$南宁易视腾
CCTV8,http://39.135.32.22:6610/000000001000/1000000001000031433/index.m3u8?$南宁易视腾
CCTV9,http://39.135.32.22:6610/000000001000/1000000001000028286/index.m3u8?$南宁易视腾
CCTV10,http://39.135.32.22:6610/000000001000/1000000001000026367/index.m3u8?$南宁易视腾
CCTV11,http://39.135.32.22:6610/000000001000/1000000002000019789/index.m3u8?$南宁易视腾
CCTV12,http://39.135.32.22:6610/000000001000/1000000001000032494/index.m3u8?$南宁易视腾
CCTV13,http://39.135.32.22:6610/000000001000/1000000002000021303/index.m3u8?$南宁易视腾
CCTV14,http://39.135.32.22:6610/000000001000/1000000001000008170/index.m3u8?$南宁易视腾
CCTV15,http://39.135.32.22:6610/000000001000/1000000002000008163/index.m3u8?$南宁易视腾
北京卫视,http://39.135.32.22:6610/000000001000/1000000001000017156/index.m3u8?$南宁易视腾
东方卫视,http://39.135.32.22:6610/000000001000/1000000001000005866/index.m3u8?$南宁易视腾
江苏卫视,http://39.135.32.22:6610/000000001000/1000000001000001828/index.m3u8?$南宁易视腾
浙江卫视,http://39.135.32.22:6610/000000001000/1000000001000009806/index.m3u8?$南宁易视腾
天津卫视,http://39.135.32.22:6610/000000001000/1000000001000003475/index.m3u8?$南宁易视腾
安徽卫视,http://39.135.32.22:6610/000000001000/1000000001000030159/index.m3u8?$南宁易视腾
湖北卫视,http://39.135.32.22:6610/000000001000/1000000001000024621/index.m3u8?$南宁易视腾
湖南卫视,http://39.135.32.22:6610/000000001000/1000000001000009115/index.m3u8?$南宁易视腾
江西卫视,http://39.135.32.22:6610/000000001000/1000000001000013731/index.m3u8?$南宁易视腾
广东卫视,http://39.135.32.22:6610/000000001000/1000000001000028357/index.m3u8?$南宁易视腾
黑龙江卫视,http://39.135.32.22:6610/000000001000/1000000001000001925/index.m3u8?$南宁易视腾
东南卫视,http://39.135.32.22:6610/000000001000/1000000002000009263/index.m3u8?$南宁易视腾
山东卫视,http://39.135.32.22:6610/000000001000/1000000001000012807/index.m3u8?$南宁易视腾
辽宁卫视,http://39.135.32.22:6610/000000001000/1000000002000024033/index.m3u8?$南宁易视腾
甘肃卫视,http://39.135.32.22:6610/000000001000/1000000002000017827/index.m3u8?$南宁易视腾
广西卫视,http://39.135.32.22:6610/000000001000/1000000002000019837/index.m3u8?$南宁易视腾
贵州卫视,http://39.135.32.22:6610/000000001000/1000000002000003169/index.m3u8?$南宁易视腾
旅游卫视,http://39.135.32.22:6610/000000001000/7899627377857656087/index.m3u8?$南宁易视腾
河南卫视,http://39.135.32.22:6610/000000001000/7304224304099543804/index.m3u8?$南宁易视腾
吉林卫视,http://39.135.32.22:6610/000000001000/6042486520432105075/index.m3u8?$南宁易视腾
内蒙古卫视,http://39.135.32.22:6610/000000001000/5559214655508729688/index.m3u8?$南宁易视腾
宁夏卫视,http://39.135.32.22:6610/000000001000/7527747602951312973/index.m3u8?$南宁易视腾
青海卫视,http://39.135.32.22:6610/000000001000/1000000002000013359/index.m3u8?$南宁易视腾
山西卫视,http://39.135.32.22:6610/000000001000/1000000002000021220/index.m3u8?$南宁易视腾
陕西卫视,http://39.135.32.22:6610/000000001000/1000000002000007495/index.m3u8?$南宁易视腾
四川卫视,http://39.135.32.22:6610/000000001000/1000000002000016825/index.m3u8?$南宁易视腾
西藏卫视,http://39.135.32.22:6610/000000001000/6603041244077933770/index.m3u8?$南宁易视腾
新疆卫视,http://39.135.32.22:6610/000000001000/5802765535081445534/index.m3u8?$南宁易视腾
云南卫视,http://39.135.32.22:6610/000000001000/1000000002000024694/index.m3u8?$南宁易视腾
深圳卫视,http://39.135.32.22:6610/000000001000/1000000001000009227/index.m3u8?$南宁易视腾
南方卫视,http://39.135.32.22:6610/000000001000/1000000002000011619/index.m3u8?$南宁易视腾
重庆卫视,http://39.135.32.22:6610/000000001000/1000000002000018937/index.m3u8?$南宁易视腾
优漫卡通,http://39.135.32.22:6610/000000001000/5574405527570022182/index.m3u8?$南宁易视腾
嘉佳卡通,http://39.135.32.22:6610/000000001000/1000000002000025964/index.m3u8?$南宁易视腾
金鹰卡通,http://39.135.32.22:6610/000000001000/1000000002000016601/index.m3u8?$南宁易视腾
卡酷少儿,http://39.135.32.22:6610/000000001000/7589856436881630561/index.m3u8?$南宁易视腾
哈哈炫动,http://39.135.32.22:6610/000000001000/1000000002000000172/index.m3u8?$南宁易视腾
黑莓动画,http://39.135.32.22:6610/000000001000/6497762188035533951/index.m3u8?$南宁易视腾
黑莓电竞,http://39.135.32.22:6610/000000001000/5320946857686967621/index.m3u8?$南宁易视腾
黑莓电影,http://39.135.32.22:6610/000000001000/8785669936177902664/index.m3u8?$南宁易视腾
纪实人文,http://39.135.32.22:6610/000000001000/1000000001000010606/index.m3u8?$南宁易视腾
金鹰纪实,http://39.135.32.22:6610/000000001000/1000000002000011724/index.m3u8?$南宁易视腾
连续剧场,http://39.135.32.22:6610/000000001000/1000000004000019008/index.m3u8?$南宁易视腾
山东教育卫视,http://39.135.32.22:6610/000000001000/1000000002000004097/index.m3u8?$南宁易视腾
CETV1,http://39.135.32.22:6610/000000001000/7106250793420582078/index.m3u8?$南宁易视腾
CETV1,http://39.135.32.22:6610/000000001000/1000000002000027253/index.m3u8?$南宁易视腾
CGTN,http://39.135.32.22:6610/000000001000/1000000002000009569/index.m3u8?$南宁易视腾
爱情喜剧,http://39.135.32.22:6610/000000001000/8393829412396288037/index.m3u8?$南宁易视腾
超级电视剧,http://39.135.32.22:6610/000000001000/1000000001000008139/index.m3u8?$南宁易视腾
超级电影,http://39.135.32.22:6610/000000001000/1000000001000012884/index.m3u8?$南宁易视腾
超级体育,http://39.135.32.22:6610/000000001000/1000000001000009601/index.m3u8?$南宁易视腾
超级综艺,http://39.135.32.22:6610/000000001000/1000000001000025771/index.m3u8?$南宁易视腾
潮妈辣婆,http://39.135.32.22:6610/000000001000/6516734029835465177/index.m3u8?$南宁易视腾
动作电影,http://39.135.32.22:6610/000000001000/8103864434730665389/index.m3u8?$南宁易视腾
古装影剧,http://39.135.32.22:6610/000000001000/6859053933687922163/index.m3u8?$南宁易视腾
海外影剧,http://39.135.32.22:6610/000000001000/7681593242002292003/index.m3u8?$南宁易视腾
家庭剧场,http://39.135.32.22:6610/000000001000/6316377948248689070/index.m3u8?$南宁易视腾
健康有约,http://39.135.32.22:6610/000000001000/7820874641606664941/index.m3u8?$南宁易视腾
金牌综艺,http://39.135.32.22:6610/000000001000/6399725674632152632/index.m3u8?$南宁易视腾
惊悚悬疑,http://39.135.32.22:6610/000000001000/7151256057701199617/index.m3u8?$南宁易视腾
精品大剧,http://39.135.32.22:6610/000000001000/7882297361445410858/index.m3u8?$南宁易视腾
精品记录,http://39.135.32.22:6610/000000001000/6298506997017621594/index.m3u8?$南宁易视腾
精品体育,http://39.135.32.22:6610/000000001000/6460382139625130259/index.m3u8?$南宁易视腾
军旅影剧,http://39.135.32.22:6610/000000001000/7485075951068666323/index.m3u8?$南宁易视腾
军事评论,http://39.135.32.22:6610/000000001000/5822616274253344775/index.m3u8?$南宁易视腾
明星大片,http://39.135.32.22:6610/000000001000/5595720619887440144/index.m3u8?$南宁易视腾
农业致富,http://39.135.32.22:6610/000000001000/6193684637634073625/index.m3u8?$南宁易视腾
炫舞未来,http://39.135.32.22:6610/000000001000/1000000001000000515/index.m3u8?$南宁易视腾
中国功夫,http://39.135.32.22:6610/000000001000/5897056882324761054/index.m3u8?$南宁易视腾
北京纪实,http://39.135.32.22:6610/000000001000/1000000001000001910/index.m3u8?$南宁易视腾
哒啵赛事,http://39.135.32.22:6610/000000001000/1000000001000003775/index.m3u8?$南宁易视腾

咪咕源
CCTV1,http://117.148.179.155/PLTV/88888888/224/3221231468/index.m3u8$咪咕源
CCTV2,http://117.148.179.147/PLTV/88888888/224/3221231678/index.m3u8$咪咕源
CCTV3,http://117.148.179.183/PLTV/88888888/224/3221231682/index.m3u8$咪咕源
CCTV4-中文国际,http://117.148.179.182/PLTV/88888888/224/3221231726/index.m3u8$咪咕源
CCTV4-欧洲,http://117.148.179.162/PLTV/88888888/224/3221231615/index.m3u8$咪咕源
CCTV4-美洲,http://117.148.179.160/PLTV/88888888/224/3221231654/index.m3u8$咪咕源
CCTV5,http://117.148.179.142/PLTV/88888888/224/3221232440/index.m3u8$咪咕源
CCTV5+,http://117.148.179.139/PLTV/88888888/224/3221231535/index.m3u8$咪咕源
CCTV6,http://117.148.179.153/PLTV/88888888/224/3221231724/index.m3u8$咪咕源
CCTV7,http://117.148.179.160/PLTV/88888888/224/3221231633/index.m3u8$咪咕源
CCTV8,http://117.148.179.160/PLTV/88888888/224/3221231694/index.m3u8$咪咕源
CCTV9,http://117.148.179.162/PLTV/88888888/224/3221231697/index.m3u8$咪咕源
CCTV10,http://117.148.179.175/PLTV/88888888/224/3221231666/index.m3u8$咪咕源
CCTV11,http://117.148.179.164/PLTV/88888888/224/3221231711/index.m3u8$咪咕源
CCTV12,http://117.148.179.150/PLTV/88888888/224/3221231660/index.m3u8$咪咕源
CCTV13,http://117.148.179.155/PLTV/88888888/224/3221231636/index.m3u8$咪咕源
CCTV14,http://117.148.179.182/PLTV/88888888/224/3221231648/index.m3u8$咪咕源
CCTV15,http://117.148.179.169/PLTV/88888888/224/3221231693/index.m3u8$咪咕源
CCTV17,http://117.148.179.167/PLTV/88888888/224/3221231772/index.m3u8$咪咕源
CCTV怀旧剧场,http://117.148.179.158/PLTV/88888888/224/3221231544/index.m3u8$咪咕源
CCTV第一剧场,http://117.148.179.172/PLTV/88888888/224/3221231540/index.m3u8$咪咕源
CCTV风云剧场,http://117.148.179.162/PLTV/88888888/224/3221231604/index.m3u8$咪咕源
CCTV风云足球,http://117.148.179.137/PLTV/88888888/224/3221231547/index.m3u8$咪咕源
CCTV世界地理,http://117.148.179.156/PLTV/88888888/224/3221231537/index.m3u8$咪咕源
CCTV女性时尚,http://117.148.179.167/PLTV/88888888/224/3221231598/index.m3u8$咪咕源
CCTV央视台球,http://117.148.179.167/PLTV/88888888/224/3221231616/index.m3u8$咪咕源
CCTV高尔夫网球,http://117.148.179.160/PLTV/88888888/224/3221231619/index.m3u8$咪咕源
CCTV央视文化精品,http://117.148.179.147/PLTV/88888888/224/3221231561/index.m3u8$咪咕源
CGTN,http://117.148.179.174/PLTV/88888888/224/3221231592/index.m3u8$咪咕源
CGTN记录,http://117.148.179.144/PLTV/88888888/224/3221231492/index.m3u8$咪咕源
CGTN法语,http://117.148.179.156/PLTV/88888888/224/3221231550/index.m3u8$咪咕源
CETV1,http://117.148.179.156/PLTV/88888888/224/3221231714/index.m3u8$咪咕源
CETV1,http://117.148.179.149/PLTV/88888888/224/3221231552/index.m3u8$咪咕源
CETV2,http://117.148.179.162/PLTV/88888888/224/3221231607/index.m3u8$咪咕源
CETV3,http://117.148.179.136/PLTV/88888888/224/3221231543/index.m3u8$咪咕源
CETV4,http://117.148.179.155/PLTV/88888888/224/3221231613/index.m3u8$咪咕源
CHC动作电影,http://117.148.179.138/PLTV/88888888/224/3221231580/index.m3u8$咪咕源
CHC家庭影院,http://117.148.179.151/PLTV/88888888/224/3221231799/index.m3u8$咪咕源
湖南卫视,http://117.148.179.172/PLTV/88888888/224/3221231729/index.m3u8$咪咕源
江苏卫视,http://117.148.179.175/PLTV/88888888/224/3221231447/index.m3u8$咪咕源
浙江卫视,http://117.148.179.140/PLTV/88888888/224/3221229352/index.m3u8$咪咕源
东方卫视,http://117.148.179.160/PLTV/88888888/224/3221231738/index.m3u8$咪咕源
广东卫视,http://117.148.179.159/PLTV/88888888/224/3221231502/index.m3u8$咪咕源
北京卫视,http://117.148.179.168/PLTV/88888888/224/3221231732/index.m3u8$咪咕源
天津卫视,http://117.148.179.146/PLTV/88888888/224/3221228905/index.m3u8$咪咕源
山东卫视,http://117.148.179.137/PLTV/88888888/224/3221227909/index.m3u8$咪咕源
湖北卫视,http://117.148.179.142/PLTV/88888888/224/3221231888/index.m3u8$咪咕源
黑龙江卫视,http://117.148.179.162/PLTV/88888888/224/3221231520/index.m3u8$咪咕源
安徽卫视,http://117.148.179.177/PLTV/88888888/224/3221230215/index.m3u8$咪咕源
辽宁卫视,http://117.148.179.152/PLTV/88888888/224/3221231802/index.m3u8$咪咕源
江西卫视,http://117.148.179.141/PLTV/88888888/224/3221231964/index.m3u8$咪咕源
四川卫视,http://117.148.179.176/PLTV/88888888/224/3221231517/index.m3u8$咪咕源
河北卫视,http://117.148.179.179/PLTV/88888888/224/3221231411/index.m3u8$咪咕源
贵州卫视,http://117.148.179.160/PLTV/88888888/224/3221231676/index.m3u8$咪咕源
南方卫视,http://117.148.179.160/PLTV/88888888/224/3221231661/index.m3u8$咪咕源
山西卫视,http://117.148.179.169/PLTV/88888888/224/3221231444/index.m3u8$咪咕源
东南卫视,http://117.148.179.160/PLTV/88888888/224/3221231414/index.m3u8$咪咕源
青海卫视,http://117.148.179.151/PLTV/88888888/224/3221231435/index.m3u8$咪咕源
云南卫视,http://117.148.179.141/PLTV/88888888/224/3221231499/index.m3u8$咪咕源
河南卫视,http://117.148.179.144/PLTV/88888888/224/3221231514/index.m3u8$咪咕源
陕西卫视,http://117.148.179.156/PLTV/88888888/224/3221231408/index.m3u8$咪咕源
吉林卫视,http://117.148.179.164/PLTV/88888888/224/3221231472/index.m3u8$咪咕源
广西卫视,http://117.148.179.164/PLTV/88888888/224/3221231600/index.m3u8$咪咕源
西藏卫视,http://117.148.179.162/PLTV/88888888/224/3221231558/index.m3u8$咪咕源
内蒙古卫视,http://117.148.179.151/PLTV/88888888/224/3221231478/index.m3u8$咪咕源
宁夏卫视,http://117.148.179.160/PLTV/88888888/224/3221231441/index.m3u8$咪咕源
甘肃卫视,http://117.148.179.158/PLTV/88888888/224/3221231393/index.m3u8$咪咕源
重庆卫视,http://117.148.179.155/PLTV/88888888/224/3221231508/index.m3u8$咪咕源
新疆卫视,http://117.148.179.183/PLTV/88888888/224/3221231451/index.m3u8$咪咕源
兵团卫视,http://117.148.179.162/PLTV/88888888/224/3221231469/index.m3u8$咪咕源
厦门卫视,http://117.148.179.134/PLTV/88888888/224/3221229184/index.m3u8$咪咕源
哈哈炫动,http://117.148.179.136/PLTV/88888888/224/3221231480/index.m3u8$咪咕源
优漫卡通,http://117.148.179.183/PLTV/88888888/224/3221231574/index.m3u8$咪咕源
嘉佳卡通,http://117.148.179.144/PLTV/88888888/224/3221231483/index.m3u8$咪咕源
北京文艺,http://117.148.179.160/PLTV/88888888/224/3221231570/index.m3u8$咪咕源
四海钓魚,http://117.148.179.159/PLTV/88888888/224/3221231718/index.m3u8$咪咕源
环球旅遊,http://117.148.179.154/PLTV/88888888/224/3221231712/index.m3u8$咪咕源
金鹰纪实,http://117.148.179.141/PLTV/88888888/224/3221231582/index.m3u8$咪咕源
江苏教育,http://117.148.179.158/PLTV/88888888/224/3221231631/index.m3u8$咪咕源
山东教育卫视,http://117.148.179.157/PLTV/88888888/224/3221231549/index.m3u8$咪咕源
东方影视,http://117.148.179.166/PLTV/88888888/224/3221231639/index.m3u8$咪咕源
上海紀实人文,http://117.148.179.168/PLTV/88888888/224/3221231612/index.m3u8$咪咕源
上海都市,http://117.148.179.165/PLTV/88888888/224/3221231618/index.m3u8$咪咕源
欢笑剧场,http://117.148.179.168/PLTV/88888888/224/3221230739/index.m3u8$咪咕源
幸福彩,http://117.148.179.156/PLTV/88888888/224/3221231730/index.m3u8$咪咕源
东方财经浦东,http://117.148.179.176/PLTV/88888888/224/3221231646/index.m3u8$咪咕源
法治天地,http://117.148.179.182/PLTV/88888888/224/3221231597/index.m3u8$咪咕源
咪咕Y+,http://117.148.179.146/PLTV/88888888/224/3221230226/index.m3u8$咪咕源

广西易视腾
CCTV1,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv1/1.m3u8?$广西易视腾
CCTV2,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv2/1.m3u8?$广西易视腾
CCTV3,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv3/1.m3u8?$广西易视腾
CCTV4,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv4/1.m3u8?$广西易视腾
CCTV5,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv5/1.m3u8?$广西易视腾
CCTV6,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv6/1.m3u8?$广西易视腾
CCTV7,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv7/1.m3u8?$广西易视腾
CCTV8,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv8/1.m3u8?$广西易视腾
CCTV9,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv9/1.m3u8?$广西易视腾
CCTV10,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv10/1.m3u8?$广西易视腾
CCTV11,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv11/1.m3u8?$广西易视腾
CCTV12,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv12/1.m3u8?$广西易视腾
CCTV13,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv13/1.m3u8?$广西易视腾
CCTV14,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv14/1.m3u8?$广西易视腾
CCTV15,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv15/1.m3u8?$广西易视腾
CCTV16,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv16/1.m3u8?$广西易视腾
CCTV17,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv17/1.m3u8?$广西易视腾
CCTV5+,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-cctv05plus/1.m3u8?$广西易视腾
安徽卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-anhuistv/1.m3u8?$广西易视腾
北京卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-beijingstv/1.m3u8?$广西易视腾
重庆卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-chongqingstv/1.m3u8?$广西易视腾
广东卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-guangdongstv/1.m3u8?$广西易视腾
湖南卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-hunanstv/1.m3u8?$广西易视腾
浙江卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-zhejiangstv/1.m3u8?$广西易视腾
江苏卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-jiangsustv/1.m3u8?$广西易视腾
东方卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-dongfangstv/1.m3u8?$广西易视腾
深圳卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-shenzhenstv/1.m3u8?$广西易视腾
湖北卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-hubeistv/1.m3u8?$广西易视腾
天津卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-tianjinstv/1.m3u8?$广西易视腾
山东卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-shandongstv/1.m3u8?$广西易视腾
辽宁卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-liaoningstv/1.m3u8?$广西易视腾
黑龙江卫视,http://39.135.47.100:6610/000000001000/HD-8000k-1080P-heilongjiangstv/1.m3u8?$广西易视腾
江西卫视,http://39.135.47.100:6610/000000001000/HD-4000k-1080P-jiangxistv/1.m3u8?$广西易视腾
东南卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-dongnanstv/1.m3u8?$广西易视腾
四川卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-sichuanstv/1.m3u8?$广西易视腾
广西卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-guangxistv/1.m3u8?$广西易视腾
河北卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-hebeistv/1.m3u8?$广西易视腾
山西卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-shanxistv/1.m3u8?$广西易视腾
陕西卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-shanxi1stv/1.m3u8?$广西易视腾
